real,pred,abs_error
239991,31740.42,208250.580078125
242776,40191.207,202584.79296875
218010,19830.686,198179.314453125
212377,15459.708,196917.2919921875
242902,61128.562,181773.4375
213440,33957.918,179482.08203125
210104,85786.33,124317.671875
160625,118044.23,42580.7734375
8000,45653.53,37653.53125
110392,76024.766,34367.234375
40155,72178.41,32023.40625
141234,109733.33,31500.671875
42981,73733.98,30752.9765625
91087,60417.152,30669.84765625
30508,59083.027,28575.02734375
14390,42760.33,28370.328125
40131,66722.35,26591.3515625
78133,52007.715,26125.28515625
81448,55503.03,25944.96875
81686,56453.04,25232.9609375
